longitude,latitude,ggy_general_2020
-2.21111111096812163,49.7197222222048225,1.16205394268035889
-2.21083333319034381,49.7197222222048225,1.16205394268035889
-2.21055555541256554,49.7197222222048225,1.16205394268035889
-2.21027777763478728,49.7197222222048225,1.16205394268035889
-2.20833333319034164,49.7197222222048225,1.16205394268035889
-2.20805555541256338,49.7197222222048225,1.16205394268035889
-2.20777777763478555,49.7197222222048225,1.16205394268035889
-2.20749999985700729,49.7197222222048225,1.16205394268035889
-2.20722222207922947,49.7197222222048225,1.16205394268035889
-2.20694444430145165,49.7197222222048225,1.16205394268035889
-2.20638888874589556,49.7197222222048225,1.16205394268035889
-2.20583333319033947,49.7197222222048225,2.32410788536071777
-2.20499999985700557,49.7197222222048225,1.16205394268035889
-2.2047222220792273,49.7197222222048225,1.16205394268035889
-2.20444444430144948,49.7197222222048225,1.16205394268035889
-2.20166666652366949,49.7197222222048225,1.16205394268035889
-2.20138888874589167,49.7197222222048225,1.16205394268035889
-2.2011111109681134,49.7197222222048225,1.16205394268035889
-2.19916666652366732,49.7197222222048225,1.16205394268035889
-2.19861111096811168,49.7197222222048225,1.16205394268035889
-2.19833333319033342,49.7197222222048225,1.16205394268035889
-2.19749999985699951,49.7197222222048225,2.32410788536071777
-2.19722222207922169,49.7197222222048225,1.16205394268035889
-2.19694444430144342,49.7197222222048225,1.16205394268035889
-2.1966666665236656,49.7197222222048225,1.16205394268035889
-2.19638888874588734,49.7197222222048225,1.16205394268035889
-2.19611111096810951,49.7197222222048225,1.16205394268035889
-2.19583333319033169,49.7197222222048225,1.16205394268035889
-2.19555555541255343,49.7197222222048225,1.16205394268035889
-2.19472222207921952,49.7197222222048225,2.32410788536071777
-2.1944444443014417,49.7197222222048225,1.16205394268035889
-2.19416666652366343,49.7197222222048225,1.16205394268035889
-2.19388888874588561,49.7197222222048225,1.16205394268035889
-2.1774999998569835,49.7197222222048225,2.32410788536071777
-2.17722222207920524,49.7197222222048225,1.16205394268035889
-2.21972222207923942,49.7194444444270474,1.16205394268035889
-2.21944444430146159,49.7194444444270474,1.16205394268035889
-2.21916666652368377,49.7194444444270474,1.16205394268035889
-2.21888888874590551,49.7194444444270474,1.16205394268035889
-2.2158333331903477,49.7194444444270474,1.16205394268035889
-2.21555555541256943,49.7194444444270474,1.16205394268035889
-2.2136111109681238,49.7194444444270474,1.16205394268035889
-2.21277777763478944,49.7194444444270474,1.16205394268035889
-2.21249999985701162,49.7194444444270474,1.16205394268035889
-2.21166666652367772,49.7194444444270474,2.32410788536071777
-2.21138888874589945,49.7194444444270474,1.16205394268035889
-2.20999999985700946,49.7194444444270474,1.16205394268035889
-2.20916666652367555,49.7194444444270474,1.16205394268035889
-2.20888888874589728,49.7194444444270474,1.16205394268035889
-2.20861111096811946,49.7194444444270474,1.16205394268035889
-2.20833333319034164,49.7194444444270474,1.16205394268035889
-2.20555555541256165,49.7194444444270474,1.16205394268035889
-2.20527777763478339,49.7194444444270474,1.16205394268035889
-2.20499999985700557,49.7194444444270474,1.16205394268035889
-2.2047222220792273,49.7194444444270474,1.16205394268035889
-2.20416666652367166,49.7194444444270474,1.16205394268035889
-2.20388888874589339,49.7194444444270474,1.16205394268035889
-2.20333333319033731,49.7194444444270474,1.16205394268035889
-2.20166666652366949,49.7194444444270474,1.16205394268035889
-2.2011111109681134,49.7194444444270474,1.16205394268035889
-2.2002777776347795,49.7194444444270474,1.16205394268035889
-2.19999999985700168,49.7194444444270474,1.16205394268035889
-2.19861111096811168,49.7194444444270474,1.16205394268035889
-2.19833333319033342,49.7194444444270474,1.16205394268035889
-2.19777777763477733,49.7194444444270474,1.16205394268035889
-2.19749999985699951,49.7194444444270474,1.16205394268035889
-2.19722222207922169,49.7194444444270474,1.16205394268035889
-2.19694444430144342,49.7194444444270474,1.16205394268035889
-2.1966666665236656,49.7194444444270474,1.16205394268035889
-2.19638888874588734,49.7194444444270474,1.16205394268035889
-2.19611111096810951,49.7194444444270474,1.16205394268035889
-2.19555555541255343,49.7194444444270474,1.16205394268035889
-2.19499999985699734,49.7194444444270474,1.16205394268035889
-2.19472222207921952,49.7194444444270474,2.32410788536071777
-2.1944444443014417,49.7194444444270474,1.16205394268035889
-2.19416666652366343,49.7194444444270474,1.16205394268035889
-2.19388888874588561,49.7194444444270474,1.16205394268035889
-2.18027777763476349,49.7194444444270474,2.32410788536071777
-2.17722222207920524,49.7194444444270474,1.16205394268035889
-2.17694444430142742,49.7194444444270474,1.16205394268035889
-2.1766666665236496,49.7194444444270474,1.16205394268035889
-2.17638888874587133,49.7194444444270474,1.16205394268035889
